id|rightsId|isUpdate|isDLC|isDemo|name|version|region|retailOnly|englishName
01002290070e4800|00000000000000000000000000000000|1|0|0|Red Game Without a Great Name|0|US|0|
0100c7600af00000|0100c7600af000000000000000000004|0|0|0|Red Hot Ricochet|0|US|0|
0100c7600af00800|0100c7600af008000000000000000005|1|0|0|Red Hot Ricochet|65536|US|0|
010006600ae9c000|010006600ae9c0000000000000000005|0|0|0|Red's Kingdom|0|US|0|
010006600ae9c800|00000000000000000000000000000000|1|0|0|Red's Kingdom|0|US|0|
0100fdf0083a6000|0100fdf0083a60000000000000000004|0|0|0|Regalia: Of Men and Monarchs - Royal Edition|0|US|0|
0100fdf0083a6800|0100fdf0083a68000000000000000004|1|0|0|Regalia: Of Men and Monarchs - Royal Edition|131072|US|0|
01008ee00b22c000|01008ee00b22c0000000000000000004|0|0|0|Rento Fortune Monolit|0|US|0|
01008ee00b22c800|01008ee00b22c8000000000000000005|1|0|0|Rento Fortune Monolit|65536|US|0|
0100643002136000|01006430021360000000000000000003|0|0|0|Resident Evil Revelations|0|US|0|
0100643002136800|00000000000000000000000000000000|1|0|0|Resident Evil Revelations|0|US|0|
010095300212a000|010095300212a0000000000000000003|0|0|0|Resident Evil Revelations 2|0|US|0|
010095300212a800|00000000000000000000000000000000|1|0|0|Resident Evil Revelations 2|0|US|0|
0100069000078000|01000690000780000000000000000000|0|0|1|Retail Interactive Display Menu|0||0|
0100069000078800|01000690000788000000000000000004|1|0|1|Retail Interactive Display Menu|262144||0|
0100069000079001|01000690000790010000000000000000|0|1|1|Retail Interactive Display Menu [UNKNOWN]|65536||0|
0100069000079002|01000690000790020000000000000000|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079003|01000690000790030000000000000000|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079004|01000690000790040000000000000000|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079005|01000690000790050000000000000000|0|1|1|Retail Interactive Display Menu [UNKNOWN]|327680||0|
0100069000079006|01000690000790060000000000000000|0|1|1|Retail Interactive Display Menu [UNKNOWN]|327680||0|
0100069000079008|01000690000790080000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|65536||0|
010006900007900b|010006900007900b0000000000000003|0|1|1|Retail Interactive Display Menu [UNKNOWN]|65536||0|
010006900007900d|010006900007900d0000000000000003|0|1|1|Retail Interactive Display Menu [UNKNOWN]|65536||0|
010006900007900e|010006900007900e0000000000000003|0|1|1|Retail Interactive Display Menu [UNKNOWN]|65536||0|
010006900007900f|010006900007900f0000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079033|01000690000790330000000000000000|0|1|1|Retail Interactive Display Menu [UNKNOWN]|196608||0|
0100069000079034|01000690000790340000000000000000|0|1|1|Retail Interactive Display Menu [UNKNOWN]|131072||0|
0100069000079035|01000690000790350000000000000000|0|1|1|Retail Interactive Display Menu [UNKNOWN]|131072||0|
0100069000079036|01000690000790360000000000000000|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079037|01000690000790370000000000000000|0|1|1|Retail Interactive Display Menu [UNKNOWN]|65536||0|
0100069000079038|01000690000790380000000000000000|0|1|1|Retail Interactive Display Menu [UNKNOWN]|131072||0|
0100069000079039|01000690000790390000000000000000|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
010006900007903a|010006900007903a0000000000000000|0|1|1|Retail Interactive Display Menu [UNKNOWN]|65536||0|
010006900007903b|010006900007903b0000000000000000|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
010006900007903c|010006900007903c0000000000000000|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
010006900007903d|010006900007903d0000000000000000|0|1|1|Retail Interactive Display Menu [UNKNOWN]|65536||0|
010006900007903e|010006900007903e0000000000000000|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
010006900007903f|010006900007903f0000000000000000|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079040|01000690000790400000000000000000|0|1|1|Retail Interactive Display Menu [UNKNOWN]|196608||0|
0100069000079042|01000690000790420000000000000003|0|1|1|Retail Interactive Display Menu [UNKNOWN]|65536||0|
0100069000079049|01000690000790490000000000000003|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
010006900007904a|010006900007904a0000000000000003|0|1|1|Retail Interactive Display Menu [UNKNOWN]|327680||0|
010006900007904b|010006900007904b0000000000000003|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
010006900007904c|010006900007904c0000000000000003|0|1|1|Retail Interactive Display Menu [UNKNOWN]|131072||0|
010006900007904d|010006900007904d0000000000000003|0|1|1|Retail Interactive Display Menu [UNKNOWN]|65536||0|
010006900007904e|010006900007904e0000000000000003|0|1|1|Retail Interactive Display Menu [UNKNOWN]|131072||0|
0100069000079055|01000690000790550000000000000003|0|1|1|Retail Interactive Display Menu [UNKNOWN]|131072||0|
0100069000079056|01000690000790560000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|65536||0|
0100069000079058|01000690000790580000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079059|01000690000790590000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|65536||0|
010006900007905a|010006900007905a0000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
010006900007905b|010006900007905b0000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
010006900007905e|010006900007905e0000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
010006900007905f|010006900007905f0000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079062|01000690000790620000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079063|01000690000790630000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079066|01000690000790660000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079067|01000690000790670000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
010006900007906a|010006900007906a0000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
010006900007906b|010006900007906b0000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
010006900007906e|010006900007906e0000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
010006900007906f|010006900007906f0000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079072|01000690000790720000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079073|01000690000790730000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079076|01000690000790760000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079077|01000690000790770000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079078|01000690000790780000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|65536||0|
0100069000079079|01000690000790790000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|65536||0|
010006900007907d|010006900007907d0000000000000004|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
010006900007907e|010006900007907e0000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
010006900007907f|010006900007907f0000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079080|01000690000790800000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079081|01000690000790810000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079082|01000690000790820000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079083|01000690000790830000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079084|01000690000790840000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|131072||0|
0100069000079085|01000690000790850000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|131072||0|
0100069000079086|01000690000790860000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|131072||0|
0100069000079087|01000690000790870000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|131072||0|
0100069000079088|01000690000790880000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079089|01000690000790890000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
010006900007908a|010006900007908a0000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
010006900007908b|010006900007908b0000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079098|01000690000790980000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100069000079099|01000690000790990000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|65536||0|
010006900007909a|010006900007909a0000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|65536||0|
010006900007909b|010006900007909b0000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
010006900007909c|010006900007909c0000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
010006900007909d|010006900007909d0000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
010006900007909e|010006900007909e0000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
010006900007909f|010006900007909f0000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
01000690000790a0|01000690000790a00000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
01000690000790a1|01000690000790a10000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
01000690000790a2|01000690000790a20000000000000005|0|1|1|Retail Interactive Display Menu [UNKNOWN]|0||0|
0100f17004156000|0100f170041560000000000000000000|0|0|0|Retro City Rampage DX|0|US|0|
0100f17004156800|00000000000000000000000000000000|1|0|0|Retro City Rampage DX|0|US|0|
0100aa2006510000|0100aa20065100000000000000000003|0|0|0|Revenant Saga|0|US|0|
0100aa2006510800|00000000000000000000000000000000|1|0|0|Revenant Saga|0|US|0|
0100a62002042000|0100a620020420000000000000000003|0|0|0|RiME|0|US|0|
0100a62002042800|0100a620020428000000000000000003|1|0|0|RiME|131072|US|0|
01002a6006aa4000|01002a6006aa40000000000000000003|0|0|0|Riptide GP: Renegade|0|US|0|
01002a6006aa4800|01002a6006aa48000000000000000004|1|0|0|Riptide GP: Renegade|65536|US|0|
010069c00401a000|010069c00401a0000000000000000003|0|0|0|RIVE: Ultimate Edition|0|US|0|
010069c00401a800|010069c00401a8000000000000000004|1|0|0|RIVE: Ultimate Edition|65536|US|0|
0100cef008048000|0100cef0080480000000000000000003|0|0|0|RIVE:アルティメットエディション|0|JP|0|RIVE: Ultimate Edition
0100cef008048800|00000000000000000000000000000000|1|0|0|RIVE:アルティメットエディション|0|JP|0|RIVE: Ultimate Edition
010002f009a7a000|010002f009a7a0000000000000000004|0|0|0|Road to Ballhalla|0|US|0|
010002f009a7a800|00000000000000000000000000000000|1|0|0|Road to Ballhalla|0|US|0|
01004f400b978000|01004f400b9780000000000000000004|0|0|0|Robbotto|0|US|0|
01004f400b978800|00000000000000000000000000000000|1|0|0|Robbotto|65536|US|0|
010005d0079f8000|010005d0079f80000000000000000003|0|0|1|Robonauts|0|US|0|
010005d0079f8800|00000000000000000000000000000000|1|0|1|Robonauts|0|US|0|
0100618004096000|01006180040960000000000000000003|0|0|0|Robonauts|0|US|0|
0100618004096800|01006180040968000000000000000004|1|0|0|Robonauts|65536|US|0|
010042900a8cc000|010042900a8cc0000000000000000005|0|0|0|Robonauts ロボノーツ|0|JP|0|Robonauts
010042900a8cc800|00000000000000000000000000000000|1|0|0|Robonauts ロボノーツ|0|JP|0|Robonauts
0100513005af4000|0100513005af40000000000000000003|0|0|0|Rock 'N Racing Off Road DX|0|US|0|
0100513005af4800|0100513005af48000000000000000004|1|0|0|Rock 'N Racing Off Road DX|65536|US|0|
0100d800040ac000|0100d800040ac0000000000000000000|0|0|0|Rocket Fist|0|US|0|
0100d800040ac800|00000000000000000000000000000000|1|0|0|Rocket Fist|0|US|0|
01005ee0036ec000|01005ee0036ec0000000000000000003|0|0|0|Rocket League®|0|US|0|
01005ee0036ec800|01005ee0036ec8000000000000000003|1|0|0|Rocket League®|589824|US|0|
01005ee0036ed001|01005ee0036ed0010000000000000003|0|1|0|Rocket League® [Rocket League® - Aftershock]|65536|US|0|
01005ee0036ed00c|01005ee0036ed00c0000000000000003|0|1|0|Rocket League® [Rocket League® - Back to the Future Car Pack]|65536|US|0|
01005ee0036ed00b|01005ee0036ed00b0000000000000003|0|1|0|Rocket League® [Rocket League® - Batman v Superman: Dawn of Justice Car Pack]|65536|US|0|
01005ee0036ed00f|01005ee0036ed00f0000000000000003|0|1|0|Rocket League® [Rocket League® - Chaos Run DLC Pack]|65536|US|0|
01005ee0036ed012|01005ee0036ed0120000000000000004|0|1|0|Rocket League® [Rocket League® - DC Super Heroes DLC Pack]|65536|US|0|
01005ee0036ed007|01005ee0036ed0070000000000000003|0|1|0|Rocket League® [Rocket League® - Esper]|65536|US|0|
01005ee0036ed010|01005ee0036ed0100000000000000003|0|1|0|Rocket League® [Rocket League® – Fast & Furious '70 Dodge® Charger R/T]|65536|US|0|
01005ee0036ed011|01005ee0036ed0110000000000000003|0|1|0|Rocket League® [Rocket League® – Fast & Furious '99 Nissan Skyline GT-R R34]|65536|US|0|
01005ee0036ed002|01005ee0036ed0020000000000000003|0|1|0|Rocket League® [Rocket League® - Hot Wheels® Bone Shaker]|65536|US|0|
01005ee0036ed00a|01005ee0036ed00a0000000000000003|0|1|0|Rocket League® [Rocket League® - Hot Wheels® Twin Mill III]|65536|US|0|
01005ee0036ed013|01005ee0036ed0130000000000000004|0|1|0|Rocket League® [Rocket League® - Jurassic World Car Pack]|65536|US|0|
01005ee0036ed006|01005ee0036ed0060000000000000003|0|1|0|Rocket League® [Rocket League® - Marauder]|65536|US|0|
01005ee0036ed008|01005ee0036ed0080000000000000003|0|1|0|Rocket League® [Rocket League® - Masamune]|65536|US|0|
01005ee0036ed009|01005ee0036ed0090000000000000003|0|1|0|Rocket League® [Rocket League® - Proteus]|65536|US|0|
01005ee0036ed00d|01005ee0036ed00d0000000000000003|0|1|0|Rocket League® [Rocket League® - Revenge of the Battle-Cars DLC Pack]|65536|US|0|
01005ee0036ed00e|01005ee0036ed00e0000000000000003|0|1|0|Rocket League® [Rocket League® - Supersonic Fury DLC Pack]|65536|US|0|
01005ee0036ed004|01005ee0036ed0040000000000000003|0|1|0|Rocket League® [Rocket League® - The Fate of the Furious Ice Charger]|65536|US|0|
01005ee0036ed003|01005ee0036ed0030000000000000003|0|1|0|Rocket League® [Rocket League® - Triton]|65536|US|0|
01005ee0036ed005|01005ee0036ed0050000000000000003|0|1|0|Rocket League® [Rocket League® - Vulcan]|65536|US|0|
010062a008fe8000|010062a008fe80000000000000000003|0|0|0|ROCK'N RACING OFF ROAD DX|0|JP|0|
010062a008fe8800|010062a008fe88000000000000000003|1|0|0|ROCK'N RACING OFF ROAD DX|65536|JP|0|
010092100ae48000|010092100ae480000000000000000004|0|0|0|ROCK'NRACING GRAND PRIX|0|JP|0|
010092100ae48800|00000000000000000000000000000000|1|0|0|ROCK'NRACING GRAND PRIX|0|JP|0|
0100ec7009348000|0100ec70093480000000000000000004|0|0|0|Rogue Aces|0|US|0|
0100ec7009348800|0100ec70093488000000000000000004|1|0|0|Rogue Aces|65536|US|0|
01001cc00416c000|01001cc00416c0000000000000000003|0|0|0|Rogue Trooper Redux|0|US|0|
01001cc00416c800|01001cc00416c8000000000000000003|1|0|0|Rogue Trooper Redux|65536|US|0|
01001f600829a000|01001f600829a0000000000000000003|0|0|0|Romancing SaGa 2|0|US|0|
01001f600829a800|00000000000000000000000000000000|1|0|0|Romancing SaGa 2|0|US|0|
0100adf00700e000|0100adf00700e0000000000000000004|0|0|0|Runbow|0|US|0|
0100adf00700e800|00000000000000000000000000000000|1|0|0|Runbow|0|US|0|
0100adf00700f002|0100adf00700f0020000000000000004|0|1|0|Runbow [Anime Pack]|65536|US|0|
0100adf00700f003|0100adf00700f0030000000000000004|0|1|0|Runbow [Professionals Pack]|65536|US|0|
0100adf00700f001|0100adf00700f0010000000000000004|0|1|0|Runbow [Satura's Space Adventure]|65536|US|0|
0100adf00700f004|0100adf00700f0040000000000000003|0|1|0|Runbow [Steampunk Pack]|65536|US|0|
0100adf00700f005|0100adf00700f0050000000000000003|0|1|0|Runbow [Winter Pack]|65536|US|0|
0100d37009b8a000|0100d37009b8a0000000000000000004|0|0|0|Runbow Deluxe Edition|0||1|
0100d37009b8a800|00000000000000000000000000000000|1|0|0|Runbow Deluxe Edition|0||0|
0100119009094000|01001190090940000000000000000003|0|0|0|Runner3|0|US|1|
0100119009094800|00000000000000000000000000000000|1|0|0|Runner3|0|US|0|
01004b4002b6a000|01004b4002b6a0000000000000000004|0|0|0|Runner3|0|US|0|
01004b4002b6a800|01004b4002b6a8000000000000000004|1|0|0|Runner3|65536|US|0|
010012c0060f0000|010012c0060f00000000000000000003|0|0|0|RXN -Raijin-|0|US|0|
010012c0060f0800|010012c0060f08000000000000000004|1|0|0|RXN -Raijin-|131072|US|0|
01007bb00a0a0000|01007bb00a0a00000000000000000004|0|0|0|Sally's Law|0|US|0|
01007bb00a0a0800|01007bb00a0a08000000000000000004|1|0|0|Sally's Law|131072|US|0|
0100d250083b4000|0100d250083b40000000000000000004|0|0|0|Salt And Sanctuary|0|US|0|
0100d250083b4800|00000000000000000000000000000000|1|0|0|Salt And Sanctuary|0|US|0|
0100adf0096f2000|0100adf0096f20000000000000000003|0|0|0|Samurai Aces for Nintendo Switch|0|US|0|
0100adf0096f2800|0100adf0096f28000000000000000005|1|0|0|Samurai Aces for Nintendo Switch|65536|US|0|
01002b400873c000|01002b400873c0000000000000000004|0|0|0|Samurai Defender: Ninja Warfare|0|US|0|
01002b400873c800|01002b400873c8000000000000000004|1|0|0|Samurai Defender: Ninja Warfare|131072|US|0|
01003a700a98a000|01003a700a98a0000000000000000004|0|0|0|Saturday Morning RPG|0|AU|0|
01003a700a98a800|00000000000000000000000000000000|1|0|0|Saturday Morning RPG|0|AU|0|
0100f0000869c000|0100f0000869c0000000000000000004|0|0|0|Saturday Morning RPG|0|US|0|
0100f0000869c800|00000000000000000000000000000000|1|0|0|Saturday Morning RPG|0|US|0|
01006ee00380c000|01006ee00380c0000000000000000004|0|0|0|Sausage Sports Club|0|US|0|
01006ee00380c800|01006ee00380c8000000000000000004|1|0|0|Sausage Sports Club|131072|US|0|
0100d6e008700000|0100d6e0087000000000000000000004|0|0|0|Save the Ninja Clan|0|US|0|
0100d6e008700800|00000000000000000000000000000000|1|0|0|Save the Ninja Clan|0|US|0|
010040200a798000|010040200a7980000000000000000004|0|0|0|Scalextric|0|GB|0|
010040200a798800|00000000000000000000000000000000|1|0|0|Scalextric|0|GB|0|
0100acb004006000|0100acb0040060000000000000000003|0|0|0|Schlag den Star - Das Spiel|0|DE|0|Beat the Star - The Game
0100acb004006800|0100acb0040068000000000000000003|1|0|0|Schlag den Star - Das Spiel|131072|DE|0|Beat the Star - The Game
01001e40041be000|01001e40041be0000000000000000003|0|0|0|Scribblenauts: Showdown|0|US|0|
01001e40041be800|01001e40041be8000000000000000004|1|0|0|Scribblenauts: Showdown|65536|US|0|
0100cc6009456000|0100cc60094560000000000000000003|0|0|0|SDガンダム ジージェネレーション ジェネシス for Nintendo Switch|0|JP|0|SD Gundam G Generation Genesis for Nintendo Switch
0100cc6009456800|0100cc60094568000000000000000004|1|0|0|SDガンダム ジージェネレーション ジェネシス for Nintendo Switch|65536|JP|0|SD Gundam G Generation Genesis for Nintendo Switch
010080f0099fc000|010080f0099fc0000000000000000004|0|0|0|Semblance|0|US|0|
010080f0099fc800|010080f0099fc8000000000000000004|1|0|0|Semblance|65536|US|0|
01009840046bc000|01009840046bc0000000000000000000|0|0|0|Semispheres|0|US|0|
01009840046bc800|01009840046bc8000000000000000003|1|0|0|Semispheres|65536|US|0|
0100de700b028000|0100de700b0280000000000000000004|0|0|1|Semispheres|0|US|0|
0100de700b028800|00000000000000000000000000000000|1|0|1|Semispheres|0|US|0|
0100e0c00adac000|0100e0c00adac0000000000000000005|0|0|0|SENRAN KAGURA Reflexions|0|US|0|
0100e0c00adac800|00000000000000000000000000000000|1|0|0|SENRAN KAGURA Reflexions|0|US|0|
0100818008004000|01008180080040000000000000000003|0|0|0|Serial Cleaner |0|US|0|
0100818008004800|01008180080048000000000000000003|1|0|0|Serial Cleaner |65536|US|0|
0100157004512000|01001570045120000000000000000000|0|0|0|Severed|0|US|0|
0100157004512800|00000000000000000000000000000000|1|0|0|Severed|0|US|0|
01007d9007792000|01007d90077920000000000000000004|0|0|0|Shadow Bug|0|US|0|
01007d9007792800|01007d90077928000000000000000004|1|0|0|Shadow Bug|65536|US|0|
0100efd00a4fa000|0100efd00a4fa0000000000000000004|0|0|0|Shantae and the Pirate's Curse|0|US|0|
0100efd00a4fa800|00000000000000000000000000000000|1|0|0|Shantae and the Pirate's Curse|0|US|0|
0100ae0003424000|0100ae00034240000000000000000000|0|0|0|Shantae: Half-Genie Hero|0|US|0|
0100ae0003424800|0100ae00034248000000000000000004|1|0|0|Shantae: Half-Genie Hero|327680|US|0|
0100ae0003425003|0100ae00034250030000000000000004|0|1|0|Shantae: Half-Genie Hero [Shantae: Costume Pack]|0|US|0|
0100ae0003425002|0100ae00034250020000000000000003|0|1|0|Shantae: Half-Genie Hero [Shantae: Friends to the End]|0|US|0|
0100ae0003425001|0100ae00034250010000000000000000|0|1|0|Shantae: Half-Genie Hero [Shantae: Pirate Queen's Quest]|0|US|0|
01006a200936c000|01006a200936c0000000000000000004|0|0|0|Shantae: Half-Genie Hero Ultimate Edition|0|US|0|
01006a200936c800|01006a200936c8000000000000000004|1|0|0|Shantae: Half-Genie Hero Ultimate Edition|65536|US|0|
0100b25009b96000|0100b25009b960000000000000000004|0|0|0|Shape of the World|0|US|0|
0100b25009b96800|00000000000000000000000000000000|1|0|0|Shape of the World|0|US|0|
0100f8000a310000|0100f8000a3100000000000000000003|0|0|0|Shaq Fu: A Legend Reborn|0|US|1|
0100f8000a310800|0100f8000a3108000000000000000004|1|0|0|Shaq Fu: A Legend Reborn|196608|US|0|
0100769004584000|01007690045840000000000000000004|0|0|0|Shaq-Fu: A Legend Reborn|0|US|0|
0100769004584800|00000000000000000000000000000000|1|0|0|Shaq-Fu: A Legend Reborn|0|US|0|
01009eb004cb0000|01009eb004cb00000000000000000004|0|0|0|Shelter Generations|0|US|0|
01009eb004cb0800|01009eb004cb08000000000000000004|1|0|0|Shelter Generations|65536|US|0|
0100d8000b2ea000|0100d8000b2ea0000000000000000004|0|0|0|Shelter Generations|0|GB|1|
0100d8000b2ea800|00000000000000000000000000000000|1|0|0|Shelter Generations|0|GB|0|
010040b003e5e000|010040b003e5e0000000000000000000|0|0|0|Shephy|0|US|0|
010040b003e5e800|010040b003e5e8000000000000000000|1|0|0|Shephy|65536|US|0|
01000e8009e1c000|01000e8009e1c0000000000000000004|0|0|0|Shift Quantum|0|US|0|
01000e8009e1c800|01000e8009e1c8000000000000000004|1|0|0|Shift Quantum|65536|US|0|
01000750084b2000|01000750084b20000000000000000003|0|0|0|Shiftlings - Enhanced Edition|0|US|0|
01000750084b2800|01000750084b28000000000000000003|1|0|0|Shiftlings - Enhanced Edition|131072|US|0|
010003700b11a000|010003700b11a0000000000000000004|0|0|0|Shining Resonance Refrain|0||0|
010003700b11a800|010003700b11a8000000000000000005|1|0|0|Shining Resonance Refrain|65536||0|
01006ee00ae38000|01006ee00ae380000000000000000004|0|0|1|Shining Resonance Refrain|0|US|0|
01006ee00ae38800|00000000000000000000000000000000|1|0|1|Shining Resonance Refrain|0|US|0|
01009a5009a9e000|01009a5009a9e0000000000000000003|0|0|0|Shining Resonance Refrain|0|US|0|
01009a5009a9e800|01009a5009a9e8000000000000000004|1|0|0|Shining Resonance Refrain|65536|US|0|
0100d7700af88000|0100d7700af880000000000000000004|0|0|0|Shining Resonance Refrain|0||0|
0100d7700af88800|00000000000000000000000000000000|1|0|0|Shining Resonance Refrain|0||0|
01009a5009a9f001|01009a5009a9f0010000000000000004|0|1|0|Shining Resonance Refrain [Japanese Voice Pack]|0|US|0|
0100c2f00a568000|0100c2f00a5680000000000000000005|0|0|0|Shio|0|US|0|
0100c2f00a568800|00000000000000000000000000000000|1|0|0|Shio|0|US|0|
01001180021fa000|01001180021fa0000000000000000000|0|0|0|Shovel Knight: Specter of Torment|0|US|0|
01001180021fa800|01001180021fa8000000000000000000|1|0|0|Shovel Knight: Specter of Torment|131072|US|0|
010057d0021e8000|010057d0021e80000000000000000000|0|0|0|Shovel Knight: Treasure Trove|0|US|0|
010057d0021e8800|010057d0021e88000000000000000000|1|0|0|Shovel Knight: Treasure Trove|196608|US|0|
01001de0076a4000|01001de0076a40000000000000000003|0|0|0|Shu|0|US|0|
01001de0076a4800|00000000000000000000000000000000|1|0|0|Shu|0|US|0|
0100a7900b936000|0100a7900b9360000000000000000005|0|0|0|Shut Eye|0|US|0|
0100a7900b936800|00000000000000000000000000000000|1|0|0|Shut Eye|0|US|0|
01007fc00b674000|01007fc00b6740000000000000000004|0|0|0|Sigi - A Fart for Melusina|0|US|0|
01007fc00b674800|01007fc00b6748000000000000000005|1|0|0|Sigi - A Fart for Melusina|65536|US|0|
010016d00a964000|010016d00a9640000000000000000004|0|0|0|SilverStarChess|0|US|0|
010016d00a964800|00000000000000000000000000000000|1|0|0|SilverStarChess|0|US|0|
01002820036a8000|01002820036a80000000000000000000|0|0|0|Sine Mora EX|0|US|0|
01002820036a8800|01002820036a88000000000000000003|1|0|0|Sine Mora EX|65536|US|0|
0100b2f008bd8000|0100b2f008bd80000000000000000004|0|0|0|Skee-Ball|0|US|0|
0100b2f008bd8800|0100b2f008bd88000000000000000005|1|0|0|Skee-Ball|65536|US|0|
0100d67006f14000|0100d67006f140000000000000000004|0|0|0|Skies of Fury DX|0|US|0|
0100d67006f14800|0100d67006f148000000000000000004|1|0|0|Skies of Fury DX|65536|US|0|
01006fe005b6e000|01006fe005b6e0000000000000000003|0|0|0|Sky Force Reloaded|0|US|0|
01006fe005b6e800|01006fe005b6e8000000000000000004|1|0|0|Sky Force Reloaded|65536|US|0|
010093d00ac38000|010093d00ac380000000000000000005|0|0|0|Sky Gamblers: Storm Raiders|0|US|0|
010093d00ac38800|00000000000000000000000000000000|1|0|0|Sky Gamblers: Storm Raiders|0|US|0|
0100ddb004f30000|0100ddb004f300000000000000000000|0|0|0|Sky Ride|0|US|0|
0100ddb004f30800|00000000000000000000000000000000|1|0|0|Sky Ride|0|US|0|
0100c5700434c000|0100c5700434c0000000000000000004|0|0|0|Sky Rogue|0|US|0|
0100c5700434c800|0100c5700434c8000000000000000004|1|0|0|Sky Rogue|65536|US|0|
010048d000bfc000|00000000000000000000000000000000|0|0|0|Skylanders Imaginators|0|DE|1|
010048d000bfc800|010048d000bfc8000000000000000000|1|0|0|Skylanders Imaginators|131072|DE|0|
0100ccc0002e6000|0100ccc0002e60000000000000000000|0|0|0|SKYLANDERS® IMAGINATORS|0|US|1|
0100ccc0002e6800|0100ccc0002e68000000000000000000|1|0|0|SKYLANDERS® IMAGINATORS|131072|US|0|
010021a00abee000|010021a00abee0000000000000000004|0|0|0|SKYPEACE|0|US|0|
010021a00abee800|010021a00abee8000000000000000004|1|0|0|SKYPEACE|65536|US|0|
